,indicator,year,sex,race_ethnicity,value,place,95pc_con_lvl-low,95pc_con_lvl-high
7465,Percent of Adults Who Currently Smoke,2013,Both,All,28.9,"Detroit, MI",23.6,34.8
7466,Percent of Adults Who Currently Smoke,2013,Both,All,30.0,"Columbus, OH",24.6,35.4
7475,Percent of Adults Who Currently Smoke,2013,Both,Asian/PI,14.7,"Boston, MA",8.4,20.9
7476,Percent of Adults Who Currently Smoke,2013,Both,Asian/PI,16.0,"Las Vegas (Clark County), NV",7.1,25.0
7486,Percent of Adults Who Currently Smoke,2013,Both,Black,19.3,"Boston, MA",16.0,22.5
7487,Percent of Adults Who Currently Smoke,2013,Both,Black,22.0,"Charlotte, NC",13.7,30.4
7488,Percent of Adults Who Currently Smoke,2013,Both,Black,22.6,"Las Vegas (Clark County), NV",14.1,31.1
7490,Percent of Adults Who Currently Smoke,2013,Both,Black,28.5,"Indianapolis (Marion County), IN",21.0,36.1
7491,Percent of Adults Who Currently Smoke,2013,Both,Black,29.6,"Detroit, MI",23.6,36.4
7492,Percent of Adults Who Currently Smoke,2013,Both,Black,30.0,"Philadelphia, PA",25.0,36.0
7494,Percent of Adults Who Currently Smoke,2013,Both,Black,40.7,"Columbus, OH",30.0,51.4
7495,Percent of Adults Who Currently Smoke,2013,Both,Black,40.7,"Oakland (Alameda County), CA",20.0,61.4
7502,Percent of Adults Who Currently Smoke,2013,Both,Hispanic,15.1,"Las Vegas (Clark County), NV",9.3,21.0
7503,Percent of Adults Who Currently Smoke,2013,Both,Hispanic,16.1,"Boston, MA",12.2,20.0
7515,Percent of Adults Who Currently Smoke,2013,Both,Other,45.9,"Las Vegas (Clark County), NV",26.3,65.5
7519,Percent of Adults Who Currently Smoke,2013,Both,White,7.0,"Oakland (Alameda County), CA",3.3,10.7
7520,Percent of Adults Who Currently Smoke,2013,Both,White,7.8,"San Francisco, CA",4.9,10.7
7525,Percent of Adults Who Currently Smoke,2013,Both,White,16.6,"Charlotte, NC",11.2,22.0
7528,Percent of Adults Who Currently Smoke,2013,Both,White,19.1,"Boston, MA",16.2,22.0
7531,Percent of Adults Who Currently Smoke,2013,Both,White,20.8,"Detroit, MI",12.0,33.7
7532,Percent of Adults Who Currently Smoke,2013,Both,White,21.0,"Las Vegas (Clark County), NV",17.5,24.4
7533,Percent of Adults Who Currently Smoke,2013,Both,White,21.0,"Philadelphia, PA",16.0,26.0
7534,Percent of Adults Who Currently Smoke,2013,Both,White,23.8,"Indianapolis (Marion County), IN",19.9,27.7
7535,Percent of Adults Who Currently Smoke,2013,Both,White,24.1,"Columbus, OH",17.8,30.4
7536,Percent of Adults Who Currently Smoke,2013,Female,All,7.7,"Oakland (Alameda County), CA",3.4,11.9
7541,Percent of Adults Who Currently Smoke,2013,Female,All,12.0,"Charlotte, NC",7.5,16.4
7544,Percent of Adults Who Currently Smoke,2013,Female,All,15.0,"Boston, MA",12.8,17.2
7547,Percent of Adults Who Currently Smoke,2013,Female,All,18.8,"Las Vegas (Clark County), NV",15.4,22.2
7548,Percent of Adults Who Currently Smoke,2013,Female,All,22.0,"Philadelphia, PA",18.0,26.0
7549,Percent of Adults Who Currently Smoke,2013,Female,All,22.9,"Indianapolis (Marion County), IN",18.7,27.2
7550,Percent of Adults Who Currently Smoke,2013,Female,All,23.3,"Detroit, MI",17.1,30.9
7551,Percent of Adults Who Currently Smoke,2013,Female,All,31.0,"Columbus, OH",23.6,38.5
7555,Percent of Adults Who Currently Smoke,2013,Male,All,18.4,"Oakland (Alameda County), CA",9.2,27.5
7560,Percent of Adults Who Currently Smoke,2013,Male,All,20.8,"Las Vegas (Clark County), NV",16.4,25.1
7561,Percent of Adults Who Currently Smoke,2013,Male,All,21.4,"Charlotte, NC",15.1,27.8
7562,Percent of Adults Who Currently Smoke,2013,Male,All,22.2,"Boston, MA",19.3,25.2
7565,Percent of Adults Who Currently Smoke,2013,Male,All,24.1,"Indianapolis (Marion County), IN",19.2,29.1
7566,Percent of Adults Who Currently Smoke,2013,Male,All,28.0,"Philadelphia, PA",23.0,33.0
7567,Percent of Adults Who Currently Smoke,2013,Male,All,28.7,"Columbus, OH",20.8,36.7
7568,Percent of Adults Who Currently Smoke,2013,Male,All,35.2,"Detroit, MI",26.8,44.6
7570,Percent of Adults Who Currently Smoke,2014,Both,All,10.7,"San Francisco, CA",4.5,17.0
7571,Percent of Adults Who Currently Smoke,2014,Both,All,10.9,"Seattle, WA",8.1,14.4
7572,Percent of Adults Who Currently Smoke,2014,Both,All,12.5,"Oakland (Alameda County), CA",0.1,0.2
7573,Percent of Adults Who Currently Smoke,2014,Both,All,13.9,"New York City, NY",12.8,14.9
7575,Percent of Adults Who Currently Smoke,2014,Both,All,14.7,"Charlotte, NC",10.9,18.5
7576,Percent of Adults Who Currently Smoke,2014,Both,All,15.8,"Fort Worth (Tarrant County), TX",11.6,20.0
7578,Percent of Adults Who Currently Smoke,2014,Both,All,16.9,"U.S. Total, U.S. Total",16.3,17.5
7579,Percent of Adults Who Currently Smoke,2014,Both,All,17.0,"Portland (Multnomah County), OR",14.5,19.5
7580,Percent of Adults Who Currently Smoke,2014,Both,All,17.1,"Las Vegas (Clark County), NV",14.4,19.7
7581,Percent of Adults Who Currently Smoke,2014,Both,All,17.2,"Denver, CO",14.5,20.0
7582,Percent of Adults Who Currently Smoke,2014,Both,All,22.2,"Indianapolis (Marion County), IN",19.2,25.2
7584,Percent of Adults Who Currently Smoke,2014,Both,All,23.0,"Philadelphia, PA",20.0,27.0
7585,Percent of Adults Who Currently Smoke,2014,Both,All,26.4,"Columbus, OH",19.6,33.3
7586,Percent of Adults Who Currently Smoke,2014,Both,All,34.4,"Detroit, MI",28.5,40.8
7587,Percent of Adults Who Currently Smoke,2014,Both,American Indian/Alaska Native,16.8,"U.S. Total, U.S. Total",15.5,18.1
7590,Percent of Adults Who Currently Smoke,2014,Both,Asian/PI,4.8,"Seattle, WA",1.4,14.8
7592,Percent of Adults Who Currently Smoke,2014,Both,Asian/PI,12.3,"Las Vegas (Clark County), NV",2.0,22.7
7593,Percent of Adults Who Currently Smoke,2014,Both,Asian/PI,13.6,"New York City, NY",11.0,16.6
7599,Percent of Adults Who Currently Smoke,2014,Both,Black,13.4,"Columbus, OH",4.0,22.7
7600,Percent of Adults Who Currently Smoke,2014,Both,Black,14.8,"New York City, NY",12.7,17.2
7602,Percent of Adults Who Currently Smoke,2014,Both,Black,17.0,"U.S. Total, U.S. Total",15.7,18.3
7603,Percent of Adults Who Currently Smoke,2014,Both,Black,17.9,"Charlotte, NC",10.3,25.5
7606,Percent of Adults Who Currently Smoke,2014,Both,Black,23.6,"Denver, CO",13.8,33.3
7607,Percent of Adults Who Currently Smoke,2014,Both,Black,25.0,"Las Vegas (Clark County), NV",15.5,34.4
7608,Percent of Adults Who Currently Smoke,2014,Both,Black,28.0,"Indianapolis (Marion County), IN",21.1,34.9
7609,Percent of Adults Who Currently Smoke,2014,Both,Black,31.4,"Detroit, MI",25.0,38.6
7613,Percent of Adults Who Currently Smoke,2014,Both,Hispanic,10.7,"U.S. Total, U.S. Total",9.8,11.6
7614,Percent of Adults Who Currently Smoke,2014,Both,Hispanic,12.7,"New York City, NY",11.1,14.5
7617,Percent of Adults Who Currently Smoke,2014,Both,Hispanic,15.3,"Las Vegas (Clark County), NV",9.9,20.8
7618,Percent of Adults Who Currently Smoke,2014,Both,Hispanic,19.3,"Denver, CO",13.8,24.8
7624,Percent of Adults Who Currently Smoke,2014,Both,Multiracial,26.3,"U.S. Total, U.S. Total",21.0,31.6
7625,Percent of Adults Who Currently Smoke,2014,Both,Other,15.8,"New York City, NY",9.6,25.0
7626,Percent of Adults Who Currently Smoke,2014,Both,Other,16.5,"Las Vegas (Clark County), NV",3.9,29.2
7633,Percent of Adults Who Currently Smoke,2014,Both,White,9.4,"Seattle, WA",6.6,13.3
7635,Percent of Adults Who Currently Smoke,2014,Both,White,14.3,"Denver, CO",11.0,17.5
7636,Percent of Adults Who Currently Smoke,2014,Both,White,14.6,"Oakland (Alameda County), CA",6.8,22.3
7637,Percent of Adults Who Currently Smoke,2014,Both,White,14.8,"New York City, NY",12.7,17.1
7638,Percent of Adults Who Currently Smoke,2014,Both,White,15.2,"Charlotte, NC",9.7,20.6
7640,Percent of Adults Who Currently Smoke,2014,Both,White,18.0,"Las Vegas (Clark County), NV",14.6,21.4
7641,Percent of Adults Who Currently Smoke,2014,Both,White,19.1,"U.S. Total, U.S. Total",18.2,20.0
7642,Percent of Adults Who Currently Smoke,2014,Both,White,22.2,"Indianapolis (Marion County), IN",18.5,26.0
7643,Percent of Adults Who Currently Smoke,2014,Both,White,23.0,"Philadelphia, PA",18.0,28.0
7644,Percent of Adults Who Currently Smoke,2014,Both,White,27.7,"Columbus, OH",19.3,36.2
7646,Percent of Adults Who Currently Smoke,2014,Female,All,6.2,"Seattle, WA",3.6,10.5
7647,Percent of Adults Who Currently Smoke,2014,Female,All,10.0,"New York City, NY",8.8,11.4
7649,Percent of Adults Who Currently Smoke,2014,Female,All,13.0,"Charlotte, NC",8.1,17.9
7651,Percent of Adults Who Currently Smoke,2014,Female,All,13.6,"Portland (Multnomah County), OR",10.6,16.7
7652,Percent of Adults Who Currently Smoke,2014,Female,All,14.3,"Las Vegas (Clark County), NV",10.9,17.7
7653,Percent of Adults Who Currently Smoke,2014,Female,All,15.1,"Denver, CO",11.6,18.6
7654,Percent of Adults Who Currently Smoke,2014,Female,All,15.1,"U.S. Total, U.S. Total",14.2,16.0
7655,Percent of Adults Who Currently Smoke,2014,Female,All,19.2,"Indianapolis (Marion County), IN",15.6,22.9
7656,Percent of Adults Who Currently Smoke,2014,Female,All,22.0,"Philadelphia, PA",18.0,27.0
7657,Percent of Adults Who Currently Smoke,2014,Female,All,26.6,"Columbus, OH",18.0,35.3
7658,Percent of Adults Who Currently Smoke,2014,Female,All,31.5,"Detroit, MI",24.0,40.1
7661,Percent of Adults Who Currently Smoke,2014,Male,All,15.0,"Seattle, WA",10.7,20.7
7662,Percent of Adults Who Currently Smoke,2014,Male,All,16.4,"Charlotte, NC",10.6,22.2
7664,Percent of Adults Who Currently Smoke,2014,Male,All,18.1,"New York City, NY",16.5,19.9
7665,Percent of Adults Who Currently Smoke,2014,Male,All,18.8,"U.S. Total, U.S. Total",17.9,19.7
7667,Percent of Adults Who Currently Smoke,2014,Male,All,19.1,"Denver, CO",15.1,23.2
7668,Percent of Adults Who Currently Smoke,2014,Male,All,19.9,"Las Vegas (Clark County), NV",15.8,24.0
7669,Percent of Adults Who Currently Smoke,2014,Male,All,20.3,"Oakland (Alameda County), CA",8.9,31.6
7670,Percent of Adults Who Currently Smoke,2014,Male,All,20.5,"Portland (Multnomah County), OR",16.5,24.5
7671,Percent of Adults Who Currently Smoke,2014,Male,All,24.0,"Philadelphia, PA",19.0,30.0
7672,Percent of Adults Who Currently Smoke,2014,Male,All,25.4,"Indianapolis (Marion County), IN",20.7,30.1
7673,Percent of Adults Who Currently Smoke,2014,Male,All,26.2,"Columbus, OH",15.2,37.2
7674,Percent of Adults Who Currently Smoke,2014,Male,All,38.0,"Detroit, MI",29.0,47.8
7676,Percent of Adults Who Currently Smoke,2015,Both,All,10.3,"Fort Worth (Tarrant County), TX",6.9,13.7
7677,Percent of Adults Who Currently Smoke,2015,Both,All,10.9,"Seattle, WA",8.1,14.4
7678,Percent of Adults Who Currently Smoke,2015,Both,All,11.4,"Oakland (Alameda County), CA",0.1,0.2
7679,Percent of Adults Who Currently Smoke,2015,Both,All,14.3,"New York City, NY",13.3,15.3
7680,Percent of Adults Who Currently Smoke,2015,Both,All,14.8,"Charlotte, NC",10.3,19.3
7682,Percent of Adults Who Currently Smoke,2015,Both,All,16.2,"Boston, MA",14.1,18.2
7683,Percent of Adults Who Currently Smoke,2015,Both,All,16.4,"Denver, CO",12.3,20.6
7684,Percent of Adults Who Currently Smoke,2015,Both,All,16.7,"Portland (Multnomah County), OR",14.1,19.2
7685,Percent of Adults Who Currently Smoke,2015,Both,All,16.9,"Las Vegas (Clark County), NV",13.8,20.0
7686,Percent of Adults Who Currently Smoke,2015,Both,All,21.8,"Indianapolis (Marion County), IN",17.9,25.7
7687,Percent of Adults Who Currently Smoke,2015,Both,All,22.0,"Philadelphia, PA",18.0,27.0
7689,Percent of Adults Who Currently Smoke,2015,Both,All,30.8,"Columbus, OH",23.8,37.9
7691,Percent of Adults Who Currently Smoke,2015,Both,Asian/PI,12.6,"Boston, MA",5.8,19.4
7692,Percent of Adults Who Currently Smoke,2015,Both,Asian/PI,14.8,"New York City, NY",12.3,17.7
7693,Percent of Adults Who Currently Smoke,2015,Both,Asian/PI,18.4,"Las Vegas (Clark County), NV",5.1,31.7
7698,Percent of Adults Who Currently Smoke,2015,Both,Black,13.8,"New York City, NY",11.9,15.9
7699,Percent of Adults Who Currently Smoke,2015,Both,Black,19.6,"Boston, MA",15.4,23.8
7700,Percent of Adults Who Currently Smoke,2015,Both,Black,21.8,"Charlotte, NC",12.7,30.9
7701,Percent of Adults Who Currently Smoke,2015,Both,Black,23.1,"Seattle, WA",11.9,39.9
7702,Percent of Adults Who Currently Smoke,2015,Both,Black,28.0,"Philadelphia, PA",21.0,36.0
7703,Percent of Adults Who Currently Smoke,2015,Both,Black,28.7,"Las Vegas (Clark County), NV",17.4,40.0
7704,Percent of Adults Who Currently Smoke,2015,Both,Black,29.6,"Columbus, OH",15.7,43.5
7705,Percent of Adults Who Currently Smoke,2015,Both,Black,32.4,"Denver, CO",13.8,51.0
7709,Percent of Adults Who Currently Smoke,2015,Both,Hispanic,12.3,"New York City, NY",10.9,14.0
7710,Percent of Adults Who Currently Smoke,2015,Both,Hispanic,12.7,"Boston, MA",8.5,16.9
7711,Percent of Adults Who Currently Smoke,2015,Both,Hispanic,13.8,"Las Vegas (Clark County), NV",7.6,20.0
7712,Percent of Adults Who Currently Smoke,2015,Both,Hispanic,15.4,"Denver, CO",7.4,23.4
7713,Percent of Adults Who Currently Smoke,2015,Both,Hispanic,16.5,"Seattle, WA",7.3,33.1
7718,Percent of Adults Who Currently Smoke,2015,Both,Other,8.3,"Denver, CO",0.0,17.4
7719,Percent of Adults Who Currently Smoke,2015,Both,Other,19.6,"Las Vegas (Clark County), NV",5.0,34.1
7720,Percent of Adults Who Currently Smoke,2015,Both,Other,20.2,"New York City, NY",14.0,28.1
7725,Percent of Adults Who Currently Smoke,2015,Both,White,10.9,"Seattle, WA",8.5,13.9
7726,Percent of Adults Who Currently Smoke,2015,Both,White,12.7,"Charlotte, NC",6.2,19.1
7727,Percent of Adults Who Currently Smoke,2015,Both,White,15.4,"Denver, CO",10.1,20.7
7728,Percent of Adults Who Currently Smoke,2015,Both,White,15.7,"New York City, NY",13.7,17.9
7729,Percent of Adults Who Currently Smoke,2015,Both,White,15.9,"Las Vegas (Clark County), NV",12.2,19.6
7730,Percent of Adults Who Currently Smoke,2015,Both,White,16.1,"Boston, MA",12.9,19.3
7731,Percent of Adults Who Currently Smoke,2015,Both,White,17.0,"Philadelphia, PA",11.0,24.0
7732,Percent of Adults Who Currently Smoke,2015,Both,White,21.9,"Indianapolis (Marion County), IN",17.2,26.6
7733,Percent of Adults Who Currently Smoke,2015,Both,White,29.7,"Columbus, OH",20.7,38.7
7736,Percent of Adults Who Currently Smoke,2015,Female,All,11.1,"New York City, NY",9.9,12.4
7737,Percent of Adults Who Currently Smoke,2015,Female,All,11.9,"Seattle, WA",8.4,16.7
7738,Percent of Adults Who Currently Smoke,2015,Female,All,12.6,"Charlotte, NC",7.0,18.2
7739,Percent of Adults Who Currently Smoke,2015,Female,All,12.8,"Boston, MA",10.5,15.2
7740,Percent of Adults Who Currently Smoke,2015,Female,All,12.9,"Denver, CO",7.8,17.9
7741,Percent of Adults Who Currently Smoke,2015,Female,All,13.4,"Las Vegas (Clark County), NV",9.8,17.0
7742,Percent of Adults Who Currently Smoke,2015,Female,All,15.0,"Portland (Multnomah County), OR",11.6,18.3
7743,Percent of Adults Who Currently Smoke,2015,Female,All,21.5,"Indianapolis (Marion County), IN",16.3,26.8
7744,Percent of Adults Who Currently Smoke,2015,Female,All,22.0,"Philadelphia, PA",17.0,29.0
7745,Percent of Adults Who Currently Smoke,2015,Female,All,25.2,"Columbus, OH",16.8,33.6
7747,Percent of Adults Who Currently Smoke,2015,Male,All,12.7,"Seattle, WA",9.6,16.6
7748,Percent of Adults Who Currently Smoke,2015,Male,All,16.4,"Charlotte, NC",9.4,23.5
7749,Percent of Adults Who Currently Smoke,2015,Male,All,17.8,"New York City, NY",16.3,19.5
7750,Percent of Adults Who Currently Smoke,2015,Male,All,18.5,"Portland (Multnomah County), OR",14.7,22.4
7751,Percent of Adults Who Currently Smoke,2015,Male,All,19.6,"Denver, CO",13.2,25.9
7752,Percent of Adults Who Currently Smoke,2015,Male,All,20.0,"Boston, MA",16.4,23.5
7753,Percent of Adults Who Currently Smoke,2015,Male,All,20.4,"Las Vegas (Clark County), NV",15.5,25.4
7754,Percent of Adults Who Currently Smoke,2015,Male,All,21.0,"Philadelphia, PA",15.0,28.0
7755,Percent of Adults Who Currently Smoke,2015,Male,All,22.1,"Indianapolis (Marion County), IN",16.6,27.5
7756,Percent of Adults Who Currently Smoke,2015,Male,All,36.5,"Columbus, OH",25.4,47.7
7758,Percent of Adults Who Currently Smoke,2016,Both,All,17.5,"Denver, CO",14.8,20.1
7760,Percent of Adults Who Currently Smoke,2016,Both,All,22.0,"Philadelphia, PA",18.0,26.0
7761,Percent of Adults Who Currently Smoke,2016,Both,All,27.9,"Columbus, OH",22.3,33.6
7766,Percent of Adults Who Currently Smoke,2016,Both,Black,15.8,"Denver, CO",7.4,24.3
7767,Percent of Adults Who Currently Smoke,2016,Both,Black,22.9,"Columbus, OH",13.1,32.7
7768,Percent of Adults Who Currently Smoke,2016,Both,Black,23.0,"Philadelphia, PA",17.0,30.0
7770,Percent of Adults Who Currently Smoke,2016,Both,Hispanic,21.9,"Denver, CO",16.4,27.5
7773,Percent of Adults Who Currently Smoke,2016,Both,Other,15.3,"Denver, CO",5.3,25.3
7775,Percent of Adults Who Currently Smoke,2016,Both,White,15.8,"Denver, CO",12.3,19.2
7776,Percent of Adults Who Currently Smoke,2016,Both,White,22.0,"Philadelphia, PA",17.0,28.0
7777,Percent of Adults Who Currently Smoke,2016,Both,White,28.6,"Columbus, OH",21.1,36.1
7779,Percent of Adults Who Currently Smoke,2016,Female,All,13.0,"Denver, CO",9.7,16.3
7780,Percent of Adults Who Currently Smoke,2016,Female,All,18.0,"Philadelphia, PA",14.0,24.0
7781,Percent of Adults Who Currently Smoke,2016,Female,All,27.2,"Columbus, OH",19.8,34.6
7783,Percent of Adults Who Currently Smoke,2016,Male,All,21.9,"Denver, CO",17.8,26.0
7784,Percent of Adults Who Currently Smoke,2016,Male,All,26.0,"Philadelphia, PA",20.0,33.0
7785,Percent of Adults Who Currently Smoke,2016,Male,All,28.6,"Columbus, OH",20.0,37.2
7796,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,All,40.0,"Seattle, WA",34.5,45.7
7797,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,All,43.3,"Columbus, OH",35.6,51.0
7798,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,All,44.0,"Philadelphia, PA",41.0,48.0
7799,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,All,47.2,"San Antonio, TX",42.4,52.1
7803,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,All,51.8,"Charlotte, NC",46.6,56.9
7806,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,All,61.7,"Denver, CO",57.3,66.0
7808,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,All,74.7,"Las Vegas (Clark County), NV",71.8,77.5
7813,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Asian/PI,47.7,"Seattle, WA",29.5,66.6
7814,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Asian/PI,70.6,"Las Vegas (Clark County), NV",59.4,81.8
7819,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Black,39.9,"Columbus, OH",24.0,55.9
7821,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Black,43.8,"San Antonio, TX",27.8,61.1
7823,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Black,46.0,"Philadelphia, PA",40.0,52.0
7824,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Black,48.7,"Charlotte, NC",38.8,58.7
7825,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Black,59.7,"Denver, CO",45.9,73.4
7827,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Black,70.5,"Las Vegas (Clark County), NV",61.1,79.9
7832,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Hispanic,43.5,"San Antonio, TX",36.2,51.1
7835,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Hispanic,61.1,"Denver, CO",52.1,70.1
7838,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Other,76.7,"Las Vegas (Clark County), NV",64.1,89.4
7845,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,White,36.9,"Seattle, WA",30.8,43.5
7846,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,White,44.0,"Philadelphia, PA",39.0,49.0
7847,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,White,45.5,"Columbus, OH",36.4,54.6
7849,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,White,53.9,"San Antonio, TX",47.4,60.3
7852,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,White,57.7,"Charlotte, NC",51.3,64.2
7853,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,2011,Both,White,64.4,"Denver, CO",59.4,69.4
